Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,RX480M8BFA6,XFX,XFX RX 480 8GB 1288 MHz,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX-480P8DFA6,XFX,XFX RX 480 8GB LED 1288 MHz,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX-480P836BM,XFX,XFX RX 480 8GB XXX 1288 MHz,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX-480P8DBA6,XFX,XFX RX 480 8GB Black 1338 MHz,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX-480P4JFC6,XFX,XFX RX 480 4GB RS,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX-480P8LFB6,XFX,XFX RX 480 8GB RS XXX 1288 MHz,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX480-8G,Asus,Asus RX 480 8GB,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,11260-07-20G,Sapphire,Sapphire RX 480 8GB NITRO+,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,11260-02-20G,Sapphire,Sapphire RX 480 4GB NITRO+,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,100406NT+4GOCL,Sapphire,Sapphire RX 480 4GB NITRO+,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,11260-01-20G,Sapphire,Sapphire RX 480 8GB NITRO+,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,AXRX480 8GBD5-3DH/OC,PowerColor,PowerColor RX 480 8GB Red Devil,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,Radeon RX 480 GAMING X 8G,MSI,MSI RX 480 8GB Gaming X,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,Radeon RX 480 GAMING X 4G,MSI,MSI RX 480 4GB Gaming X,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX 480 ARMOR 8G OC,MSI,MSI RX 480 8GB Armor OC,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,RX 480 ARMOR 4G OC,MSI,MSI RX 480 4GB Armor OC,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,STRIX-RX480-O8G-GAMING,Asus,Asus RX 480 8GB ROG STRIX OC,105,48.5,248806,https://gpu.userbenchmark.com/AMD-RX-480/Rating/3634
GPU,,AMD,R9 290,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,11227-13-20G,Sapphire,Sapphire R9 290 4GB TRI-X OC,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9290AEDFD,XFX,XFX R9 290 4GB Double Dissipation,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9290AEDBD,XFX,XFX R9 290 4GB Black Double Dissipation,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,R9 290 GAMING 4G,MSI,MSI R9 290 4GB GAMING,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,11227-04-40G,Sapphire,Sapphire R9 290 4GB VAPOR-X TRI-X OC,106,47.4,59812,https://gpu.userbenchmark.com/AMD-R9-290/Rating/2171
GPU,,Nvidia,GTX 780,107,47.3,58864,https://gpu.userbenchmark.com/Nvidia-GTX-780/Rating/2164
GPU,,Nvidia,GTX Titan,108,47.2,6512,https://gpu.userbenchmark.com/Nvidia-GTX-Titan/Rating/2191
GPU,,Nvidia,GTX 780 4GB,109,47,961,https://gpu.userbenchmark.com/SpeedTest/11282/NVIDIA-GeForce-GTX-780
GPU,,AMD,RX 570,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 ARMOR 4G OC,MSI,MSI RX 570 4G Armor OC,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 GAMING X 4G,MSI,MSI RX 570 4GB Gaming X,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,GV-RX570GAMING-4GD,Gigabyte,Gigabyte RX 570 4GB Gaming,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,GV-RX570AORUS-4GD,Gigabyte,Gigabyte RX 570 4GB AORUS,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX 570 ARMOR 8G OC,MSI,MSI RX 570 8G Armor OC,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,ROG-STRIX-RX570-O4G-GAMING,Asus,Asus RX 570 4GB ROG Strix,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,AXRX 570 4GBD5-3DHD/OC,PowerColor,PowerColor RX 570 4GB Red Dragon,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P4DFD6,XFX,XFX RX 570 4GB Twin,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P427D6,XFX,XFX RX 570 4GB Twin,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P4DFDR,XFX,XFX RX 570 4GB Twin,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,RX-570P8DFD6,XFX,XFX RX 570 4GB Twin XXX,110,46.4,401248,https://gpu.userbenchmark.com/AMD-RX-570/Rating/3924
GPU,,Nvidia,GTX 1060 (Mobile),111,46.2,163865,https://gpu.userbenchmark.com/SpeedTest/164336/NVIDIA-GeForce-GTX-1060
GPU,,Nvidia,Quadro K6000,112,45.6,1116,https://gpu.userbenchmark.com/Nvidia-Quadro-K6000/Rating/2837
GPU,,Nvidia,GTX 1060 (Mobile Max-Q),113,43.5,37058,https://gpu.userbenchmark.com/SpeedTest/325746/NVIDIA-GeForce-GTX-1060-with-Max-Q-Design
GPU,,Nvidia,GTX 1650,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,G1650VXS4C,MSI,MSI GTX 1650 4GB Ventus XS OC,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,ZT-T16500F-10L,Zotac,Zotac GTX 1650 4GB OC Compact,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,PH-GTX1650-O4G,Asus,Asus GTX 1650 4GB Phoenix,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GV-N1650OC-4GD,Gigabyte,Gigabyte GTX 1650 4GB OC,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GV-N1650IXOC-4GD,Gigabyte,Gigabyte GTX 1650 4GB Mini ITX OC,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,04G-P4-1153-KR,EVGA,EVGA GTX 1650 4GB XC Gaming,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,GTX 1650 Gaming X 4G,MSI,MSI GTX 1650 4GB Gaming X,114,43.1,214865,https://gpu.userbenchmark.com/Nvidia-GTX-1650/Rating/4039
GPU,,Nvidia,GTX 1650-Ti (Mobile),115,42.7,32735,https://gpu.userbenchmark.com/SpeedTest/1091296/NVIDIA-GeForce-GTX-1650-Ti
GPU,,AMD,Radeon Pro 5500M,116,42.6,1885,https://gpu.userbenchmark.com/SpeedTest/960765/AMD-Radeon-Pro-5500M
GPU,,AMD,RX 470,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 GAMING X 4G,MSI,MSI RX 470 4GB Gaming X,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 GAMING X 8G,MSI,MSI RX 470 8GB Gaming X,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-02-20G,Sapphire,Sapphire RX 470 8GB NITRO+,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-01-20G,Sapphire,Sapphire RX 470 4GB NITRO+,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,11256-00-20G,Sapphire,Sapphire RX 470 4GB,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,100407-4GOCL,Sapphire,Sapphire RX 470 4GB,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,STRIX-RX470-O4G-GAMING,Asus,Asus RX 470 4GB ROG STRIX OC,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,GV-RX470G1 GAMING-4GD,Gigabyte,Gigabyte RX 470 4GB G1 Gaming,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,AXRX 470 4GBD5-3DH/OC,PowerColor,PowerColor RX 470 4GB Red Devil/Dragon,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,HS-470R4LCNR/HS-470R4LTNR,PwrHis,HIS RX 470 4GB IceQ X² OC,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,RX-470P4SFD5,XFX,XFX RX 470 4GB Single Fan,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,RX-470P4LFB6,XFX,XFX RX 470 4GB Black,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,Radeon RX 470 ARMOR 4G OC,MSI,MSI RX 470 4GB ARMOR OC,117,41.3,87141,https://gpu.userbenchmark.com/AMD-RX-470/Rating/3640
GPU,,Nvidia,GTX 1650 (Mobile),118,41,80560,https://gpu.userbenchmark.com/SpeedTest/775280/NVIDIA-GeForce-GTX-1650
GPU,,Nvidia,Quadro P2000,119,40.6,13259,https://gpu.userbenchmark.com/SpeedTest/257811/NVIDIA-Quadro-P2000
GPU,,Nvidia,GTX 980M,120,40.5,10370,https://gpu.userbenchmark.com/SpeedTest/15596/NVIDIA-GeForce-GTX-980M
GPU,,AMD,HD 7970,121,39.6,6473,https://gpu.userbenchmark.com/AMD-HD-7970/Rating/2163
GPU,,AMD,R9 380X,122,39.4,19748,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,R9-380X-F24M,XFX,XFX R9 380X 4GB Black DD XXX OC,122,39.4,19748,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,11250-01-20G,Sapphire,Sapphire R9 380X 4GB Nitro Dual-X OC,122,39.4,19748,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,GV-R938XG1 GAMING-4GD,Gigabyte,Gigabyte R9 380X 4GB Gaming,122,39.4,19748,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,AXR9 280X 3GBD5-T2DHE/OC,PowerColor,PowerColor R9 280X 3GB OC,122,39.4,19748,https://gpu.userbenchmark.com/AMD-R9-380X/Rating/3532
GPU,,Nvidia,GeForce GTX 690 (SLI Disabled),123,38.9,5515,https://gpu.userbenchmark.com/SpeedTest/8241/NVIDIA-GeForce-GTX-690
GPU,,Nvidia,Quadro P3000,124,38.8,1110,https://gpu.userbenchmark.com/SpeedTest/264483/NVIDIA-Quadro-P3000
GPU,,AMD,R9 280X,125,37.9,105637,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-00-20G,Sapphire,Sapphire R9 280X 3GB Dual-X OC,125,37.9,105637,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-20-20G,Sapphire,Sapphire R9 280X 3GB VAPOR-X,125,37.9,105637,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,11221-01-40G,Sapphire,Sapphire R9 280X 3GB TOXIC,125,37.9,105637,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,GV-R928XOC-3GD REV3,Gigabyte,Gigabyte R9 280X 3GB WINDFORCE OC REV3,125,37.9,105637,https://gpu.userbenchmark.com/AMD-R9-280X/Rating/2192
GPU,,AMD,RX 6400,126,37.7,487,https://gpu.userbenchmark.com/SpeedTest/1834749/AMD-Radeon-RX-6400
GPU,,AMD,FirePro W9000,127,36.6,75,https://gpu.userbenchmark.com/AMD-FirePro-W9000/Rating/2841
GPU,,Nvidia,GTX 770,128,36.5,131149,https://gpu.userbenchmark.com/Nvidia-GTX-770/Rating/2174
GPU,,Nvidia,GTX 1650 (Mobile Max-Q),129,36.1,6673,https://gpu.userbenchmark.com/SpeedTest/790279/NVIDIA-GeForce-GTX-1650-with-Max-Q-Design
GPU,,AMD,HD 7990 (CrossFire Disabled),130,36,1136,https://gpu.userbenchmark.com/SpeedTest/7985/AMD-Radeon-HD-7900
GPU,,AMD,Radeon Pro 5300M,131,35.9,940,https://gpu.userbenchmark.com/SpeedTest/965657/AMD-Radeon-Pro-5300M
GPU,,AMD,Radeon RX Vega M GH,132,35.9,3154,https://gpu.userbenchmark.com/SpeedTest/422266/Radeon-RX-Vega-M-GH-Graphics
GPU,,AMD,R9 380,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9 380 GAMING 4G,MSI,MSI R9 380 GAMING 4GB,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-13-20G,Sapphire,Sapphire R9 380 4GB NITRO,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-02-20G,Sapphire,Sapphire R9 380 2GB Dual-X OC,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,11242-00-20G,Sapphire,Sapphire R9 380 2GB Dual-X OC,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,GV-R938G1 GAMING-4GD,Gigabyte,Gigabyte R9 380 4GB G1,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,GV-R938WF2-4GD,Gigabyte,Gigabyte R9 380 4GB G1 Windforce,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-2DF5,XFX,XFX R9 380 2GB DD Edition 2DF5,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-F22M,XFX,XFX R9 380 2GB DD Edition F22M,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-4255,XFX,XFX R9 380 4GB DD Edition 4255,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,R9-380P-4DF5,XFX,XFX R9 380 4GB 4DF5,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,STRIX-R9380-DC2OC-2GD5-GAMING,Asus,Asus R9 380 2GB STRIX,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,STRIX-R9380-DC2OC-4GD5-GAMING,Asus,Asus R9 380  4GB STRIX GAMING,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,AXR9 380 4GBD5-PPDHE,PowerColor,PowerColor R9 380 4GB PCS+,133,34.4,67070,https://gpu.userbenchmark.com/AMD-R9-380/Rating/3482
GPU,,Nvidia,GTX 680,134,33.9,34925,https://gpu.userbenchmark.com/Nvidia-GTX-680/Rating/3148
GPU,,Nvidia,GTX 960,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,02G-P4-2966-KR,EVGA,EVGA GTX 960 2GB SuperSC ACX 2.0+,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,STRIX-GTX960-DC2OC-2GD5,Asus,ASUS GTX 960 2GB STRIX,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GTX 960 GAMING 2G,MSI,MSI GTX 960 2GB Gaming,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GTX 960 GAMING 4G,MSI,MSI GTX 960 4GB Gaming,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,04G-P4-3967-KR,EVGA,EVGA GTX 960 4GB SuperSC ACX 2.0 Backplate,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GV-N960WF2OC-2GD,Gigabyte,Gigabyte GTX 960 2GB Windforce 2X,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,GV-N960OC-4GD,Gigabyte,Gigabyte GTX 960 2GB OC,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,STRIX-GTX960-DC2OC-4GD5,Asus,ASUS GTX 960 4GB STRIX,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,04G-P4-3969-KR,EVGA,EVGA GTX 960 4GB FTW GAMING ACX 2.0+,135,33.7,411263,https://gpu.userbenchmark.com/Nvidia-GTX-960/Rating/3165
GPU,,AMD,R9 285,136,32.7,5924,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,R9 285 GAMING 2G,MSI,MSI R9 285 2GB GAMING,136,32.7,5924,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,11235-03-20G,Sapphire,Sapphire R9 285 2GB Dual-X OC,136,32.7,5924,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,AXR9 285 2GBD5-TDHE,PowerColor,PowerColor R9 285 2GB Turbo Duo,136,32.7,5924,https://gpu.userbenchmark.com/AMD-R9-285/Rating/3174
GPU,,AMD,R9 280,137,32.1,42255,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,11230-00-20G,Sapphire,Sapphire R9 280 3GB Dual-X,137,32.1,42255,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,R9280ATDFD,XFX,XFX R9 280 3GB Double Dissipation,137,32.1,42255,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,R9280ATDBD,XFX,XFX R9 280 3GB Double Dissipation Black,137,32.1,42255,https://gpu.userbenchmark.com/AMD-R9-280/Rating/2241
GPU,,Nvidia,Quadro K5200,138,32,1569,https://gpu.userbenchmark.com/SpeedTest/20811/NVIDIA-Quadro-K5200
GPU,,Nvidia,GTX 970M,139,31.8,25203,https://gpu.userbenchmark.com/SpeedTest/17319/NVIDIA-GeForce-GTX-970M
GPU,,Nvidia,Quadro M4000,140,31.7,8211,https://gpu.userbenchmark.com/SpeedTest/37687/NVIDIA-Quadro-M4000
GPU,,Nvidia,GTX 1050-Ti,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6253-KR,EVGA,EVGA GTX 1050 Ti 4GB SC Single Fan,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6251-KR,EVGA,EVGA GTX 1050 Ti 4GB Gaming Single Fan,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6255-KR,EVGA,EVGA GTX 1050 Ti 4GB SSC GAMING ACX 3.0,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GTX 1050 TI 4G OC,MSI,MSI GTX 1050 Ti 4GB OC,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GTX 1050 TI 4GT OC,MSI,MSI GTX 1050 Ti 4GB OC Twin,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TOC-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB OC,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,ZT-P10510A-10L,Zotac,Zotac GTX 1050 Ti 4GB Mini,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,ZT-P10510B-10L,Zotac,Zotac GTX 1050 Ti 4GB Twin,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU, GV-N105TWF2OC-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB Twin,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GeForce GTX 1050 TI GAMING X 4G,MSI,MSI GTX 1050 Ti 4GB GAMING X,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,EX-GTX1050TI-4G,Asus,Asus GTX 1050 Ti 4GB Expedition,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,STRIX-GTX1050TI-O4G-GAMING,Asus,Asus GTX 1050 Ti 4GB ROG STRIX,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,04G-P4-6258-KR,EVGA,EVGA GTX 1050 Ti 4GB FTW GAMING ACX 3.0,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TD5-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB 1430 MHz,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TG1GAMING-4GD,Gigabyte,Gigabyte GTX 1050 Ti 4GB G1 GAMING,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,VCGGTX1050T4PB,PNY,PNY GTX 1050 Ti 4GB Single,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,Cerberus-GTX1050Ti-O4G,Asus,Asus GTX 1050 Ti 4GB Cerberus OC,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,GV-N105TOC-4GL,Gigabyte,Gigabyte GTX 1050 Ti 4GB OC Low Profile,141,31,957704,https://gpu.userbenchmark.com/Nvidia-GTX-1050-Ti/Rating/3649
GPU,,AMD,HD 7950,142,30.8,35121,https://gpu.userbenchmark.com/AMD-HD-7950/Rating/2160
GPU,,Nvidia,GTX 1050-Ti (Mobile),143,30.8,104638,https://gpu.userbenchmark.com/SpeedTest/223242/NVIDIA-GeForce-GTX-1050-Ti
GPU,,Nvidia,GTX 670,144,29.3,47032,https://gpu.userbenchmark.com/Nvidia-GTX-670/Rating/2181
GPU,,Nvidia,GTX 660-Ti,145,28.1,42011,https://gpu.userbenchmark.com/Nvidia-GTX-660-Ti/Rating/2183
GPU,,Nvidia,GTX 880M,146,28.1,2302,https://gpu.userbenchmark.com/SpeedTest/8540/NVIDIA-GeForce-GTX-880M
GPU,,Nvidia,GTX 760,147,27.7,144755,https://gpu.userbenchmark.com/Nvidia-GTX-760/Rating/2159
GPU,,AMD,R9 270X,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-01-20G,Sapphire,Sapphire R9 270X 2GB Dual-X Boost OC,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,11217-04-20G,Sapphire,Sapphire R9 270X 4GB Dual-X Boost OC,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-2GD,Gigabyte,Gigabyte R9 270X 2GB WINDFORCE,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,GV-R927XOC-4GD,Gigabyte,Gigabyte R9 270X 4GB WINDFORCE,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,R9270X-DC2T-2GD5,Asus,Asus R9 270X 2GB DirectCU II,148,27.6,82023,https://gpu.userbenchmark.com/AMD-R9-270X/Rating/2188
GPU,,Nvidia,GTX 1630,149,27.4,1,https://gpu.userbenchmark.com/SpeedTest/1882491/NVIDIA-GeForce-GTX-1630
GPU,,Nvidia,GTX 760 Ti OEM,150,27.2,1797,https://gpu.userbenchmark.com/SpeedTest/10856/NVIDIA-GeForce-GTX-760-Ti-OEM
GPU,,Nvidia,GTX 1050,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,ZT-P10500A-10L,Zotac,Zotac GTX 1050 2GB Mini,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2G OC,MSI,MSI GTX 1050 2GB OC,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 2GT OC,MSI,MSI GTX 1050 2GB TWIN OC,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GTX 1050 GAMING X 2G,MSI,MSI GTX 1050 2GB GAMING X,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6152-KR,EVGA,EVGA GTX 1050 2GB SC GAMING,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050D5-2GD,Gigabyte,Gigabyte GTX 1050 2GB OC Single,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,GV-N1050WF2OC-2GD,Gigabyte,Gigabyte GTX 1050 2GB Windforce,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,EX-GTX1050-2G,Asus,Asus GTX 1050 2GB Expedition,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6154-KR,EVGA,EVGA GTX 1050 2GB SSC GAMING,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,VCGGTX10502PB,PNY,PNY GTX 1050 2GB,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,02G-P4-6150-KR,EVGA,EVGA GTX 1050 2GB GAMING,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,PH-GTX1050-2G,Asus,Asus GTX 1050 2GB Phoenix,151,27.1,256676,https://gpu.userbenchmark.com/Nvidia-GTX-1050/Rating/3650
GPU,,AMD,HD 7870,152,26.7,41766,https://gpu.userbenchmark.com/AMD-HD-7870/Rating/2161
GPU,,Nvidia,GTX 1050-Ti (Mobile Max-Q),153,26.5,10580,https://gpu.userbenchmark.com/SpeedTest/419871/NVIDIA-GeForce-GTX-1050-Ti-with-Max-Q-Design
GPU,,Nvidia,GTX 950,154,26,106762,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
GPU,ZT-90601-10L,Zotac,Zotac GTX 950 2GB,154,26,106762,https://gpu.userbenchmark.com/Nvidia-GTX-950/Rating/3510
